ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
687,5.46,1,0.107274301,1,145.5786,7,2002,2,1,1,3900.9222
968,13.35,0,0.102670882,2,228.6352,9,1999,1,0,1,3435.528
557,5.46,1,0.032177405,2,185.424,8,1997,2,0,1,5219.872
1,12.857645184135976,1,0.039734882,0,165.7868,5,1985,1,2,3,4913.604
389,20.75,1,0.083536989,1,180.3318,1,1987,0,2,1,4149.9314
1554,6.59,0,0.026225693,2,119.0098,9,1999,1,0,1,2530.7058
365,7.55,0,0.0273235,2,151.934,2,2007,2,1,1,1837.608
1000,20.85,0,0.03747983,1,192.7478,7,2002,2,1,1,2131.2258
1379,18.85,0,0.168531813,2,192.5136,2,2007,2,1,1,2916.204
750,15.2,0,0.021293909,2,218.4824,3,2009,1,2,2,1528.6768
1509,10.1,0,0.030269774,2,152.4656,7,2002,2,1,1,2934.8464
1057,10.0,0,0.025822315,2,262.7226,6,2004,2,1,1,3171.8712
539,8.985,0,0.183688161,1,100.27,9,1999,1,0,1,998.7
494,11.5,1,0.125579201,1,99.7358,6,2004,2,1,1,1105.8938
1363,12.857645184135976,0,0.077079177,2,61.5536,5,1985,1,2,3,918.804
1349,19.85,0,0.026074491,2,48.6376,3,2009,1,2,2,575.2512
1310,21.1,0,0.010593469,2,234.2958,1,1987,0,2,1,3739.1328
762,4.555,1,0.034357169,1,112.6544,8,1997,2,0,1,2684.5056
1000,20.85,0,0.037396901,1,193.8478,6,2004,2,1,1,2712.4692
110,7.905,0,0.064011067,0,230.2694,1,1987,0,2,1,4567.388
845,6.78,1,0.085981978,1,228.4694,7,2002,2,1,1,5480.8656
901,12.857645184135976,0,0.040318693,1,186.224,5,1985,1,2,3,5033.448
462,15.0,1,0.161762835,2,185.9266,7,2002,2,1,1,2581.9724
1222,17.6,0,0.104878967,1,164.8868,8,1997,2,0,1,2456.802
882,13.8,1,0.107469819,1,77.8012,0,1998,2,2,0,227.7036
1504,5.11,0,0.034868095,2,163.821,6,2004,2,1,1,2120.573
486,8.71,1,0.046079575,2,43.5744,7,2002,2,1,1,407.4696
780,7.235,0,0.058083831,1,113.6834,1,1987,0,2,1,230.3668
215,12.3,1,0.064618976,1,89.8804,8,1997,2,0,1,1286.3256
17,6.96,0,0.077178965,0,93.1146,6,2004,2,1,1,2189.1504
1071,18.0,1,0.142910689,1,89.6514,9,1999,1,0,1,1859.5794
29,6.28,0,0.027682047,0,85.5198,1,1987,0,2,1,1744.396
828,10.5,1,0.142511272,1,158.7578,6,2004,2,1,1,2246.4092
58,14.15,0,0.09557165,0,171.0106,7,2002,2,1,1,4106.6544
23,9.8,0,0.02316823,0,47.506,0,1998,2,2,0,186.424
1119,15.85,1,0.061045133,1,44.7744,1,1987,0,2,1,181.0976
1004,10.3,1,0.011148865,1,84.854,7,2002,2,1,1,778.986
1019,17.6,0,0.058091269,1,156.2314,8,1997,2,0,1,2947.4966
1244,12.857645184135976,1,0.019672774,2,86.4198,5,1985,1,2,3,1918.8356
484,10.3,0,0.078678276,2,177.037,1,1987,0,2,1,3705.177
1143,9.195,1,0.117667492,1,159.5578,9,1999,1,0,1,1283.6624
422,12.8,0,0.069902438,1,261.3252,3,2009,1,2,2,3410.2276
1260,10.0,1,0.037757166,1,126.7994,6,2004,2,1,1,1284.994
920,17.25,0,0.107021498,1,40.5822,6,2004,2,1,1,785.644
724,12.857645184135976,1,0.032892112,1,49.3008,5,1985,1,2,3,1518.024
1281,20.2,0,0.100477461,2,187.7898,2,2007,2,1,1,2245.0776
1386,7.5,0,0.036228067,2,175.2028,6,2004,2,1,1,4427.57
617,7.895,1,0.094488485,1,100.7332,1,1987,0,2,1,1230.3984
698,15.75,0,0.055154296,2,195.5452,3,2009,1,2,2,1174.4712
699,12.857645184135976,0,0.106907604,1,162.8526,4,1985,2,0,0,493.3578
470,13.65,1,0.073060301,1,196.2426,7,2002,2,1,1,2570.6538
1363,20.1,0,0.077439606,2,60.6536,6,2004,2,1,1,980.0576
753,13.65,1,0.080968973,1,259.7936,3,2009,1,2,2,2609.936
531,12.3,1,0.106492562,1,176.3396,9,1999,1,0,1,1395.5168
888,12.857645184135976,1,0.139330557,2,109.5228,5,1985,1,2,3,3426.2068
236,21.35,0,0.068822477,2,258.3278,8,1997,2,0,1,7028.8506
935,7.72,1,0.074669288,1,76.3986,1,1987,0,2,1,1402.1748
1299,12.1,0,0.025834128,2,165.1526,0,1998,2,2,0,164.4526
1031,14.85,1,0.035227697,1,159.5578,1,1987,0,2,1,2085.9514
1458,12.857645184135976,0,0.050901814,2,120.5414,4,1985,2,0,0,365.5242
1296,16.0,0,0.072965144,2,231.3668,3,2009,1,2,2,4607.336
585,8.395,0,0.039492207,1,97.3042,8,1997,2,0,1,1091.2462
1132,7.365,0,0.042552205,1,225.172,6,2004,2,1,1,3395.58
636,20.5,0,0.020587886,1,89.583,1,1987,0,2,1,1797.66
826,18.25,0,0.130095044,1,257.2962,0,1998,2,2,0,517.9924
601,12.857645184135976,0,0.040747616,1,140.2496,5,1985,1,2,3,4093.3384
1372,7.475,0,0.013146636,2,214.5192,7,2002,2,1,1,2804.3496
985,12.15,0,0.02176755,1,164.6184,7,2002,2,1,1,3797.7232
77,7.97,0,0.0,0,172.0422,3,2009,1,2,2,5690.5926
402,15.25,0,0.08995645,1,217.1192,9,1999,1,0,1,3235.788
1211,16.35,1,0.062665642,1,225.6062,3,2009,1,2,2,1579.9434
707,11.1,0,0.176182345,2,158.1604,6,2004,2,1,1,1901.5248
1513,11.8,0,0.022843501,2,177.8686,8,1997,2,0,1,4621.9836
810,14.3,1,0.034411238,2,98.6726,8,1997,2,0,1,782.9808
979,13.65,1,0.0,1,36.6532,2,2007,2,1,1,755.0172
905,16.75,0,0.128861359,1,86.2856,6,2004,2,1,1,1406.1696
725,16.25,0,0.078290271,2,93.1804,9,1999,1,0,1,1194.4452
1106,18.0,0,0.008539208,2,81.2618,6,2004,2,1,1,402.809
1032,20.2,1,0.100095288,1,125.2678,0,1998,2,2,0,127.1678
1105,15.0,0,0.046447328,1,121.5414,9,1999,1,0,1,2436.828
149,12.857645184135976,1,0.030794774,1,122.9072,5,1985,1,2,3,4532.7664
1228,12.857645184135976,1,0.159081735,1,193.5478,5,1985,1,2,3,4649.9472
658,12.857645184135976,0,0.034705807,1,241.6828,5,1985,1,2,3,4873.656
227,13.0,0,0.154487495,2,77.2986,2,2007,2,1,1,1246.3776
1376,14.65,0,0.072178679,2,262.9594,9,1999,1,0,1,5233.188
51,12.857645184135976,0,0.061686402,2,153.9998,5,1985,1,2,3,5229.1932
129,5.88,0,0.003599378,0,152.2998,7,2002,2,1,1,3075.996
987,12.35,0,0.026832182,2,57.3246,2,2007,2,1,1,1332.2658
1506,9.0,0,0.019616991,2,169.6474,2,2007,2,1,1,2526.711
443,10.395,0,0.05226427,1,158.4604,0,1998,2,2,0,158.4604
137,10.195,0,0.112203445,0,111.786,6,2004,2,1,1,1697.79
264,12.857645184135976,0,0.171761077,1,115.7518,5,1985,1,2,3,5351.0346
1381,9.695,0,0.114170506,2,158.9604,7,2002,2,1,1,1743.0644
610,19.35,1,0.082266419,2,48.8034,8,1997,2,0,1,340.2238
519,16.7,1,0.038685176,1,146.6102,3,2009,1,2,2,2770.3938
950,5.985,0,0.095795326,1,128.4678,8,1997,2,0,1,508.6712
1301,8.85,0,0.026814124,2,103.7964,0,1998,2,2,0,210.3928
635,15.7,0,0.045203854,1,180.266,8,1997,2,0,1,1617.894
848,12.5,0,0.020697723,1,198.8742,8,1997,2,0,1,5773.1518
1441,19.35,0,0.027827268,2,65.6168,3,2009,1,2,2,383.5008
935,7.72,1,0.074883035,1,79.8986,7,2002,2,1,1,1090.5804
1129,17.2,0,0.156298858,1,162.1578,8,1997,2,0,1,1283.6624
1506,12.857645184135976,0,0.019412192,2,166.5474,5,1985,1,2,3,4379.6324
1035,12.857645184135976,0,0.105324246,1,125.7046,5,1985,1,2,3,3237.1196
1193,12.857645184135976,1,0.019227816,1,163.9842,4,1985,2,0,0,331.5684
326,8.895,0,0.044093978,1,208.3954,0,1998,2,2,0,1041.977
1066,20.2,1,0.117599259,2,195.311,7,2002,2,1,1,3338.987
806,20.5,0,0.036140297,1,120.0756,8,1997,2,0,1,2302.3364
1222,17.6,0,0.104791689,1,165.2868,1,1987,0,2,1,3111.9492
1096,11.15,0,0.057021156,2,106.8622,9,1999,1,0,1,2011.3818
1554,12.857645184135976,0,0.026058181,2,121.9098,5,1985,1,2,3,3374.2744
584,19.6,1,0.12829573,1,167.2816,7,2002,2,1,1,2013.3792
320,10.895,1,0.03263762,1,147.7102,2,2007,2,1,1,1895.5326
136,13.85,0,0.034765901,0,114.2492,2,2007,2,1,1,1853.5872
690,15.1,0,0.095696334,2,159.7604,2,2007,2,1,1,2693.8268
1553,15.0,0,0.071371458,2,125.2362,8,1997,2,0,1,1384.1982
1122,12.85,0,0.022696131,1,179.9318,3,2009,1,2,2,2706.477
1228,16.85,1,0.267565911,1,194.1478,0,1998,2,2,0,1162.4868
117,15.5,0,0.053327763,0,44.477,1,1987,0,2,1,865.54
592,15.85,1,0.007145063,1,41.048,6,2004,2,1,1,479.376
1074,21.2,0,0.071076055,1,174.837,2,2007,2,1,1,5469.547
230,13.35,0,0.139426044,1,148.3392,6,2004,2,1,1,3877.6192
128,6.11,1,0.151925271,0,46.6086,6,2004,2,1,1,624.5204
1294,13.0,0,0.099479703,2,44.906,9,1999,1,0,1,652.484
659,12.857645184135976,0,0.045900448,1,118.9124,5,1985,1,2,3,2844.2976
878,12.857645184135976,0,0.21799414,2,266.5884,4,1985,2,0,0,1324.942
454,6.425,0,0.010454459,2,115.6808,9,1999,1,0,1,1406.1696
1183,12.857645184135976,0,0.172641213,1,195.111,5,1985,1,2,3,5303.097
966,12.0,0,0.075701524,2,124.6388,7,2002,2,1,1,2105.2596
144,7.535,0,0.081914677,0,120.344,9,1999,1,0,1,3835.008
1112,7.68,0,0.071010513,1,190.9162,9,1999,1,0,1,5195.2374
427,14.7,0,0.072444983,1,48.6034,7,2002,2,1,1,194.4136
1178,10.3,0,0.069981909,2,263.0226,1,1987,0,2,1,6079.4198
882,13.8,1,0.06457046,1,76.2012,2,2007,2,1,1,1669.8264
1117,10.1,0,0.024159767,2,114.715,6,2004,2,1,1,815.605
1042,7.785,0,0.089210159,1,64.251,2,2007,2,1,1,1328.271
84,13.8,0,0.097611115,2,54.893,2,2007,2,1,1,679.116
1499,11.8,0,0.058975504,2,81.7618,3,2009,1,2,2,966.7416
1268,10.5,0,0.027430696,2,171.1106,2,2007,2,1,1,3593.3226
696,12.857645184135976,1,0.0,1,58.7588,4,1985,2,0,0,400.8116
118,19.7,0,0.038815341,0,124.2362,7,2002,2,1,1,1887.543
184,12.857645184135976,0,0.152632413,2,98.441,4,1985,2,0,0,96.541
985,12.857645184135976,0,0.021618297,1,167.1184,5,1985,1,2,3,2476.776
842,15.1,1,0.096491904,1,134.4942,3,2009,1,2,2,1854.9188
71,16.2,0,0.033568871,0,74.9696,2,2007,2,1,1,2162.5184
1256,11.3,1,0.054507422,1,96.3094,1,1987,0,2,1,666.4658
805,12.857645184135976,1,0.063079544,1,175.7712,4,1985,2,0,0,351.5424
203,12.857645184135976,0,0.064208126,1,180.1976,4,1985,2,0,0,181.0976
787,19.7,0,0.041974489,1,108.6912,2,2007,2,1,1,2183.824
398,20.6,1,0.048207431,1,188.0556,2,2007,2,1,1,2065.3116
88,9.5,0,0.041065647,0,223.5088,2,2007,2,1,1,4697.8848
460,13.5,1,0.128709014,1,96.1068,1,1987,0,2,1,1846.9292
160,13.65,0,0.03596071,1,186.3924,8,1997,2,0,1,1665.8316
1422,7.27,0,0.046520703,2,97.7384,1,1987,0,2,1,591.2304
1383,12.857645184135976,0,0.210596485,2,144.747,4,1985,2,0,0,143.147
1338,6.86,0,0.03674399,2,231.201,2,2007,2,1,1,6201.927
427,14.7,0,0.072238195,1,47.5034,1,1987,0,2,1,972.068
1463,12.857645184135976,0,0.034141213,2,211.9218,5,1985,1,2,3,3419.5488
555,9.195,0,0.101500374,2,45.2744,7,2002,2,1,1,679.116
60,14.15,0,0.042246575,2,54.2982,9,1999,1,0,1,1104.5622
1154,12.3,1,0.058105769,1,60.4562,6,2004,2,1,1,1777.686
1167,11.8,1,0.170141787,2,116.7834,1,1987,0,2,1,2303.668
529,13.6,1,0.049579883,1,110.0912,6,2004,2,1,1,1965.4416
868,11.6,0,0.0,2,178.2686,9,1999,1,0,1,1955.4546
512,15.0,0,0.058725134,1,43.6744,2,2007,2,1,1,407.4696
957,7.0,0,0.0,2,105.628,9,1999,1,0,1,1384.864
1108,13.1,0,0.075695552,2,168.4158,9,1999,1,0,1,1504.0422
1049,11.3,0,0.007321067,1,197.7426,2,2007,2,1,1,2570.6538
1195,12.3,0,0.009463757,2,73.838,2,2007,2,1,1,1245.046
1306,10.0,0,0.021407511,2,248.175,1,1987,0,2,1,3495.45
194,12.857645184135976,0,0.145669556,1,247.2776,4,1985,2,0,0,743.0328
549,6.98,0,0.041273236,2,82.4934,3,2009,1,2,2,982.7208
738,19.0,0,0.128090139,1,107.0622,8,1997,2,0,1,1376.2086
265,17.0,0,0.135707553,1,172.5106,6,2004,2,1,1,2053.3272
906,15.15,0,0.027774002,2,152.3708,6,2004,2,1,1,3159.8868
1120,12.857645184135976,1,0.07278643,1,49.4376,4,1985,2,0,0,191.7504
789,12.857645184135976,0,0.029640604,1,40.8138,5,1985,1,2,3,1543.3244
977,8.355,0,0.187939003,2,146.9418,7,2002,2,1,1,1029.9926
1476,12.15,0,0.14492016,2,224.4404,1,1987,0,2,1,1800.3232
683,17.25,1,0.125419157,1,40.048,9,1999,1,0,1,399.48
844,6.46,1,0.049121972,1,144.6102,1,1987,0,2,1,2916.204
78,12.857645184135976,0,0.0,2,175.3028,5,1985,1,2,3,3719.1588
616,5.78,1,0.074149074,1,262.2568,8,1997,2,0,1,5273.136
1352,18.7,0,0.04604992,2,151.9682,1,1987,0,2,1,3354.3004
875,19.2,0,0.035384612,1,180.3318,2,2007,2,1,1,3428.2042
562,12.857645184135976,0,0.038340116,1,240.1564,5,1985,1,2,3,7150.692
1106,12.857645184135976,0,0.0,2,81.8618,4,1985,2,0,0,161.1236
321,12.857645184135976,0,0.049080853,1,147.7734,5,1985,1,2,3,4602.6754
1333,12.857645184135976,0,0.076183667,2,245.646,5,1985,1,2,3,3695.19
1022,7.35,0,0.028711412,1,39.9454,3,2009,1,2,2,377.5086
786,20.35,1,0.0,1,81.6276,8,1997,2,0,1,1787.0072
614,12.857645184135976,0,0.12517151,1,88.9198,5,1985,1,2,3,3139.9128
9,17.85,0,0.037826873,0,189.7188,8,1997,2,0,1,2285.0256
1157,4.615,1,0.101747034,2,231.33,1,1987,0,2,1,4660.6
512,15.0,0,0.0,1,47.2744,6,2004,2,1,1,679.116
667,12.857645184135976,1,0.075142108,1,145.8444,5,1985,1,2,3,3773.7544
16,12.1,1,0.061424738,0,56.7614,3,2009,1,2,2,1049.9666
901,11.65,0,0.040597054,1,187.324,7,2002,2,1,1,1864.24
1205,12.857645184135976,0,0.041556697,2,104.4332,4,1985,2,0,0,307.5996
976,15.5,1,0.126791761,2,262.1568,0,1998,2,2,0,527.3136
1143,9.195,1,0.117484834,1,158.5578,8,1997,2,0,1,2406.867
458,15.1,1,0.106097275,1,43.2796,3,2009,1,2,2,123.8388
513,5.095,1,0.129395895,1,140.3838,1,1987,0,2,1,1826.2894
1142,15.1,1,0.100265027,1,142.5786,3,2009,1,2,2,3323.0078
63,12.1,0,0.011557563,2,165.3526,9,1999,1,0,1,3453.5046
1279,6.235,0,0.119157788,2,263.791,3,2009,1,2,2,2103.928
1105,15.0,0,0.077622622,1,121.8414,0,1998,2,2,0,243.6828
932,12.857645184135976,0,0.041194986,1,39.1164,5,1985,1,2,3,1235.7248
490,10.65,1,0.085135953,1,232.3668,8,1997,2,0,1,3685.8688
465,9.8,1,0.106816919,1,114.2492,0,1998,2,2,0,463.3968
98,18.25,0,0.04421348,0,173.408,1,1987,0,2,1,1038.648
734,12.857645184135976,0,0.013745883,1,62.0168,5,1985,1,2,3,1534.0032
1550,19.6,0,0.094308058,2,251.8698,9,1999,1,0,1,3551.3772
1196,17.0,1,0.026622757,2,144.247,7,2002,2,1,1,3149.234
722,9.6,1,0.014234595,1,190.2872,9,1999,1,0,1,4727.18
475,8.51,1,0.078526225,1,173.5422,9,1999,1,0,1,5000.8238
1496,5.88,0,0.0249887,2,150.3392,3,2009,1,2,2,447.4176
335,8.905,0,0.143712172,1,60.2878,3,2009,1,2,2,1151.1682
782,12.857645184135976,1,0.067373081,1,258.8988,5,1985,1,2,3,3083.9856
883,8.85,0,0.053822086,1,183.8292,1,1987,0,2,1,2554.0088
841,20.7,0,0.043011277,2,177.2028,3,2009,1,2,2,3364.9532
1339,12.857645184135976,0,0.123557061,2,216.6192,4,1985,2,0,0,215.7192
708,6.3,0,0.127968205,2,209.627,3,2009,1,2,2,3984.813
220,17.5,1,0.007570599,2,144.6102,3,2009,1,2,2,2187.153
200,12.857645184135976,1,0.0,2,92.312,4,1985,2,0,0,372.848
1085,5.765,0,0.081996785,2,40.1164,6,2004,2,1,1,540.6296
1233,17.75,1,0.067777778,2,186.924,3,2009,1,2,2,3169.208
1145,5.035,1,0.080362549,1,229.0036,2,2007,2,1,1,4326.3684
1136,8.355,0,0.013929059,2,94.1462,8,1997,2,0,1,2221.1088
54,6.13,0,0.077169953,2,63.0536,2,2007,2,1,1,1225.072
1215,10.5,1,0.0,2,143.3128,8,1997,2,0,1,1438.128
543,12.5,0,0.112681821,2,119.144,3,2009,1,2,2,3235.788
555,12.857645184135976,0,0.10080442,2,45.4744,5,1985,1,2,3,1041.3112
1264,20.75,0,0.02512588,2,150.4734,6,2004,2,1,1,890.8404
674,12.857645184135976,1,0.122519571,1,93.0436,5,1985,1,2,3,2363.59
151,13.35,1,0.15021128,1,179.066,2,2007,2,1,1,2696.49
572,7.96,0,0.028357839,2,163.2894,6,2004,2,1,1,4530.1032
1313,8.92,0,0.130663423,2,175.237,2,2007,2,1,1,2117.244
400,6.635,1,0.006335942,2,121.8098,9,1999,1,0,1,2048.6666
259,15.5,0,0.032845997,2,106.7938,1,1987,0,2,1,3215.814
54,6.13,0,0.076735903,2,62.4536,8,1997,2,0,1,1225.072
817,7.315,0,0.01530184,1,154.434,8,1997,2,0,1,1378.206
812,16.0,1,0.029377239,1,46.1718,0,1998,2,2,0,94.5436
856,16.85,0,0.233356571,1,146.576,0,1998,2,2,0,439.428
269,15.85,0,0.137053947,2,94.4094,3,2009,1,2,2,1047.3034
512,15.0,0,0.0,1,43.4744,8,1997,2,0,1,543.2928
1286,19.1,0,0.177236497,2,172.3422,6,2004,2,1,1,2586.633
582,19.0,0,0.111830282,1,105.4622,1,1987,0,2,1,952.7598
461,13.5,0,0.0,2,84.654,9,1999,1,0,1,1211.756
301,16.75,1,0.008204465,2,99.8674,9,1999,1,0,1,2342.9502
955,12.857645184135976,1,0.02439015,1,95.9068,5,1985,1,2,3,3207.8244
344,9.195,1,0.064143995,1,85.9566,7,2002,2,1,1,1691.132
441,19.35,0,0.033275634,1,173.8738,2,2007,2,1,1,2432.8332
1088,11.8,1,0.107662745,2,224.1772,2,2007,2,1,1,2890.9036
1095,10.6,0,0.01115195,1,40.6454,2,2007,2,1,1,167.7816
814,13.65,1,0.013064516,1,115.5834,7,2002,2,1,1,1382.2008
1034,14.85,1,0.009954237,1,158.263,9,1999,1,0,1,2659.871
1413,12.857645184135976,0,0.021214364,2,48.2034,4,1985,2,0,0,97.2068
795,13.5,1,0.067859568,2,60.1562,6,2004,2,1,1,1599.9174
1036,5.635,0,0.103481775,2,150.005,7,2002,2,1,1,1797.66
423,7.405,0,0.015358176,2,92.4146,2,2007,2,1,1,1459.4336
1320,12.857645184135976,0,0.293066133,2,177.0712,4,1985,2,0,0,351.5424
954,11.35,0,0.030981392,1,51.9008,2,2007,2,1,1,708.4112
35,12.857645184135976,0,0.0,0,153.8024,5,1985,1,2,3,7741.9224
1062,16.1,1,0.013623294,1,109.3596,7,2002,2,1,1,1186.4556
296,17.7,1,0.041098734,1,80.9276,3,2009,1,2,2,487.3656
1411,13.1,0,0.01209726,2,188.853,6,2004,2,1,1,3225.801
810,14.3,1,0.034382602,2,96.5726,1,1987,0,2,1,2251.0698
1094,12.857645184135976,0,0.035406842,1,244.317,5,1985,1,2,3,8262.578
1484,8.6,0,0.090374342,2,114.3176,7,2002,2,1,1,1946.7992
616,5.78,1,0.074451126,1,264.5568,3,2009,1,2,2,6327.7632
1214,8.195,0,0.031467128,2,91.8462,7,2002,2,1,1,2313.655
1218,13.65,1,0.078786674,2,184.824,8,1997,2,0,1,3355.632
774,17.35,0,0.056032247,2,102.3016,7,2002,2,1,1,1619.2256
1346,20.25,0,0.058935522,2,246.646,8,1997,2,0,1,2463.46
692,12.857645184135976,1,0.064577332,1,230.5352,4,1985,2,0,0,687.1056
1230,16.1,0,0.034306962,1,252.3356,8,1997,2,0,1,3815.034
798,12.857645184135976,1,0.053586458,1,89.7856,5,1985,1,2,3,966.7416
1169,17.6,1,0.076431919,1,113.2202,3,2009,1,2,2,2025.3636
1103,18.0,0,0.039090105,1,148.4418,7,2002,2,1,1,4119.9704
1431,12.5,0,0.031549131,2,99.0384,0,1998,2,2,0,197.0768
551,9.065,0,0.115233813,1,94.4094,1,1987,0,2,1,2856.282
1228,16.85,1,0.159825617,1,195.5478,6,2004,2,1,1,4262.4516
1296,16.0,0,0.073080167,2,228.4668,2,2007,2,1,1,2534.0348
388,9.3,0,0.066727717,1,181.6292,1,1987,0,2,1,2371.5796
361,6.215,0,0.012146608,1,37.9848,6,2004,2,1,1,782.9808
1101,20.1,1,0.022552083,1,226.6036,2,2007,2,1,1,6831.108
981,8.77,1,0.047036036,1,170.5422,2,2007,2,1,1,2759.0752
184,16.25,0,0.087158654,2,95.141,6,2004,2,1,1,2220.443
906,15.15,0,0.027756137,2,150.4708,1,1987,0,2,1,2106.5912
1334,13.15,0,0.092589917,2,159.5604,1,1987,0,2,1,1901.5248
1374,12.15,0,0.0,2,117.615,1,1987,0,2,1,1514.695
313,12.857645184135976,0,0.077427883,1,41.8454,4,1985,2,0,0,41.9454
1064,20.85,0,0.121227447,1,197.5452,6,2004,2,1,1,4306.3944
473,18.2,1,0.066284519,1,247.2092,6,2004,2,1,1,3486.1288
282,8.3,0,0.03549838,1,36.6506,3,2009,1,2,2,455.4072
1144,6.195,0,0.072131519,1,120.1098,7,2002,2,1,1,2892.2352
1161,15.1,0,0.0,1,216.4166,7,2002,2,1,1,2830.3158
1478,11.5,0,0.021020616,2,130.7942,7,2002,2,1,1,2782.3782
582,19.0,0,0.111902259,1,105.4622,6,2004,2,1,1,1905.5196
537,10.5,0,0.071548187,1,120.2098,3,2009,1,2,2,602.549
225,8.8,0,0.071540443,1,210.6612,9,1999,1,0,1,2508.7344
1482,12.857645184135976,0,0.121765124,2,264.1884,4,1985,2,0,0,264.9884
213,17.75,0,0.014609738,1,160.4262,7,2002,2,1,1,3182.524
613,12.857645184135976,1,0.080697998,1,39.8506,4,1985,2,0,0,37.9506
192,17.75,1,0.156802171,2,242.1538,6,2004,2,1,1,4326.3684
1082,20.75,0,0.024144862,1,123.373,6,2004,2,1,1,2093.941
924,16.7,1,0.062297249,1,60.6562,3,2009,1,2,2,592.562
545,12.857645184135976,0,0.052058711,1,55.5588,5,1985,1,2,3,1145.176
1377,13.85,0,0.031402114,2,40.248,7,2002,2,1,1,319.584
1238,15.35,1,0.113217223,1,191.1504,8,1997,2,0,1,1725.7536
346,12.1,0,0.0,1,177.3002,6,2004,2,1,1,3044.7034
1374,12.15,0,0.0,2,118.515,3,2009,1,2,2,1398.18
30,12.857645184135976,0,0.031139933,2,74.8012,4,1985,2,0,0,303.6048
1459,16.35,0,0.013363902,2,106.128,6,2004,2,1,1,1917.504
195,12.857645184135976,0,0.030952737,1,160.1578,5,1985,1,2,3,3048.6982
47,7.27,0,0.07136748,0,111.8518,3,2009,1,2,2,2277.036
13,13.8,0,0.058192802,2,246.9802,9,1999,1,0,1,5896.3248
217,20.25,1,0.022976493,2,240.3538,9,1999,1,0,1,4086.0146
896,9.3,0,0.111220521,1,65.7826,8,1997,2,0,1,968.739
348,14.15,0,0.037967687,1,125.6046,9,1999,1,0,1,1618.5598
1497,12.857645184135976,0,0.0,2,164.5526,5,1985,1,2,3,2302.3364
588,8.115,1,0.032158866,2,154.8972,8,1997,2,0,1,1713.7692
746,12.857645184135976,1,0.045068892,1,190.8872,4,1985,2,0,0,945.436
1518,11.1,0,0.033176087,2,120.1124,7,2002,2,1,1,1896.1984
1431,12.5,0,0.018845298,2,96.7384,6,2004,2,1,1,2759.0752
818,9.8,1,0.056375879,1,84.6908,6,2004,2,1,1,1006.6896
775,19.7,1,0.161356273,2,253.1014,3,2009,1,2,2,2805.0154
810,14.3,1,0.034605882,2,95.9726,2,2007,2,1,1,2153.1972
737,19.75,0,0.033942546,1,213.5902,9,1999,1,0,1,4460.1942
575,18.5,0,0.025740259,1,89.4172,1,1987,0,2,1,1605.9096
1361,12.857645184135976,0,0.026938317,2,174.1396,5,1985,1,2,3,4012.1108
472,12.35,1,0.033754478,1,199.0426,6,2004,2,1,1,3361.6242
1525,12.857645184135976,0,0.015375557,2,156.9604,5,1985,1,2,3,4278.4308
413,5.365,1,0.140458316,1,169.7764,9,1999,1,0,1,3263.7516
1422,12.857645184135976,0,0.046333982,2,97.2384,5,1985,1,2,3,2660.5368
464,20.5,1,0.0,1,82.8592,6,2004,2,1,1,908.1512
859,8.71,0,0.139228412,2,49.5376,8,1997,2,0,1,1198.44
376,12.857645184135976,0,0.0,1,109.4596,5,1985,1,2,3,1833.6132
812,16.0,1,0.0,1,48.1718,2,2007,2,1,1,756.3488
1245,17.6,0,0.00799436,2,171.6422,1,1987,0,2,1,3793.7284
1060,20.7,1,0.121767168,1,118.9466,7,2002,2,1,1,353.5398
646,13.0,1,0.030083482,2,61.922,6,2004,2,1,1,1557.972
1066,20.2,1,0.118025091,2,195.811,2,2007,2,1,1,2553.343
430,20.35,0,0.060649213,2,232.7616,1,1987,0,2,1,2812.3392
661,18.6,0,0.151931742,1,101.1358,1,1987,0,2,1,1105.8938
135,12.857645184135976,0,0.063831013,0,46.206,5,1985,1,2,3,1304.968
968,13.35,0,0.103091351,2,229.9352,2,2007,2,1,1,2519.3872
1261,17.85,0,0.052389407,1,120.9072,3,2009,1,2,2,2817.6656
1459,16.35,0,0.013355306,2,105.528,1,1987,0,2,1,2024.032
380,14.85,1,0.019550858,2,263.791,7,2002,2,1,1,4207.856
919,21.25,0,0.01005532,1,183.1608,2,2007,2,1,1,2756.412
658,14.15,0,0.034845668,1,242.7828,1,1987,0,2,1,3167.8764
507,17.2,1,0.025162022,2,145.9418,6,2004,2,1,1,1765.7016
679,12.857645184135976,0,0.022685222,1,161.592,5,1985,1,2,3,4314.384
801,10.85,0,0.162571649,1,107.4622,7,2002,2,1,1,529.311
1141,20.35,1,0.014825605,1,233.2958,8,1997,2,0,1,4206.5244
1341,16.35,0,0.058034349,2,124.802,0,1998,2,2,0,253.004
126,9.3,0,0.043785694,0,191.6846,8,1997,2,0,1,3057.3536
113,12.857645184135976,1,0.076798609,0,231.8958,5,1985,1,2,3,8413.0488
698,15.75,0,0.055241242,2,196.5452,2,2007,2,1,1,3131.9232
1370,14.85,0,0.061102235,2,253.2698,7,2002,2,1,1,2283.0282
743,18.6,0,0.039517121,1,243.6802,2,2007,2,1,1,5896.3248
1324,16.35,0,0.029565309,2,256.4646,3,2009,1,2,2,515.3292
